id,longitude,biosample,latitude,accession,sample-desc,environment-biome,environment-feature,environment-material,sample-name,sample-alias,last-update,project name,geographic location (longitude),collection date,environment (biome),environment (feature),environment (material),sequencing method,geographic location (latitude),ENA checklist,study
ERS5150811,14.34,SAMEA7392422,40.8,ERS5150811,surface water sample from the Tyrrhenian Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32513:f016dd88-3b2f-48a1-b740-b5a51edf1232,32513:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:29:37,Ocean Sampling Day,14.34,2018-06-21T10:40:00Z/2018-06-21T17:30:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,40.8,ERC000027,MGYS00006608
ERS5150815,-3.89,SAMEA7392426,48.67,ERS5150815,surface water sample from the English Channel,estuarine biome [ENVO:01000020],microbial community [PCO:1000004],sea water [ENVO:00002149],32509:f016dd88-3b2f-48a1-b740-b5a51edf1232,32509:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:29:22,Ocean Sampling Day,-3.89,2018-06-21T11:40:00Z/2018-06-21T11:46:00Z,estuarine biome [ENVO:01000020],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,48.67,ERC000027,MGYS00006608
ERS5150818,-9.31,SAMEA7392429,53.24,ERS5150818,surface water sample from the North Atlantic Ocean,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32506:f016dd88-3b2f-48a1-b740-b5a51edf1232,32506:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:29:06,Ocean Sampling Day,-9.31,2018-06-21T12:12:00Z/2018-06-21T12:22:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,53.24,ERC000011,MGYS00006608
ERS5150819,-60.0,SAMEA7392430,43.94,ERS5150819,surface water sample from the Northwest Atlantic Ocean,neritic epipelagic zone biome [ENVO:01000042],microbial community [PCO:1000004],sea water [ENVO:00002149],32505:f016dd88-3b2f-48a1-b740-b5a51edf1232,32505:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:28:50,Ocean Sampling Day,-60.0,2018-06-21T13:15:00Z/2018-06-21T19:35:00Z,neritic epipelagic zone biome [ENVO:01000042],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.94,ERC000027,MGYS00006608
ERS5150823,12.58,SAMEA7392434,55.73,ERS5150823,surface water sample from the Baltic Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32501:f016dd88-3b2f-48a1-b740-b5a51edf1232,32501:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:28:34,Ocean Sampling Day,12.58,2018-06-21T10:44:00Z/2018-06-21T10:47:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,55.73,ERC000027,MGYS00006608
ERS5150824,3.0,SAMEA7392435,42.97,ERS5150824,surface water sample from the Coastal Lagoon in Languedoc-Roussillon,coastal wetland ecosystem [ENVO:00000230],microbial community [PCO:1000004],sea water [ENVO:00002149],32500:f016dd88-3b2f-48a1-b740-b5a51edf1232,32500:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:28:19,Ocean Sampling Day,3.0,2018-06-21T08:30:00Z/2018-06-21T08:45:00Z,coastal wetland ecosystem [ENVO:00000230],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,42.97,ERC000027,MGYS00006608
ERS5150829,2.35,SAMEA7392440,51.46,ERS5150829,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32495:f016dd88-3b2f-48a1-b740-b5a51edf1232,32495:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:27:59,Ocean Sampling Day,2.35,2018-06-26T01:27:04Z/2018-06-26T01:27:04Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.46,ERC000027,MGYS00006608
ERS5150836,2.85,SAMEA7392447,51.31,ERS5150836,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32488:f016dd88-3b2f-48a1-b740-b5a51edf1232,32488:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:27:43,Ocean Sampling Day,2.85,2018-06-20T07:47:03Z/2018-06-20T07:51:28Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.31,ERC000027,MGYS00006608
ERS5150838,-4.55,SAMEA7392449,48.36,ERS5150838,surface water sample from the Atlantic Ocean,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32486:f016dd88-3b2f-48a1-b740-b5a51edf1232,32486:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:27:28,Ocean Sampling Day,-4.55,not provided,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,48.36,ERC000011,MGYS00006608
ERS5150841,5.12,SAMEA7392452,60.16,ERS5150841,surface water sample from the Coastal Northern Atlantic Water,marine pelagic biome [ENVO:01000023],microbial community [PCO:1000004],sea water [ENVO:00002149],32483:f016dd88-3b2f-48a1-b740-b5a51edf1232,32483:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:27:14,Ocean Sampling Day,5.12,2018-06-21T10:30:00Z/2018-06-21T11:00:00Z,marine pelagic biome [ENVO:01000023],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,60.16,ERC000027,MGYS00006608
ERS5150851,12.44,SAMEA7392462,45.41,ERS5150851,surface water sample from the Adriatic Sea,mediterranean sea biome [ENVO:01000047],microbial community [PCO:1000004],sea water [ENVO:00002149],32473:f016dd88-3b2f-48a1-b740-b5a51edf1232,32473:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:26:57,Ocean Sampling Day,12.44,2018-06-21T07:01:00Z/2018-06-21T07:02:00Z,mediterranean sea biome [ENVO:01000047],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,45.41,ERC000011,MGYS00006608
ERS5150854,-79.19,SAMEA7392465,32.33,ERS5150854,surface water sample from the North Inlet in N. Atlantic,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32470:f016dd88-3b2f-48a1-b740-b5a51edf1232,32470:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:26:41,Ocean Sampling Day,-79.19,2018-06-21T14:20:00Z/2018-06-21T14:35:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,32.33,ERC000027,MGYS00006608
ERS5150858,12.42,SAMEA7392469,45.5,ERS5150858,surface water sample from the Adriatic Sea,lagoon [ENVO:00000038],microbial community [PCO:1000004],sea water [ENVO:00002149],32466:f016dd88-3b2f-48a1-b740-b5a51edf1232,32466:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:26:27,Ocean Sampling Day,12.42,2018-06-21T10:47:00Z/2018-06-21T10:48:00Z,lagoon [ENVO:00000038],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,45.5,ERC000011,MGYS00006608
ERS5150865,33.3,SAMEA7392476,35.36,ERS5150865,water sample from the Cilician Basin,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32459:f016dd88-3b2f-48a1-b740-b5a51edf1232,32459:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:26:12,Ocean Sampling Day,33.3,2018-06-25T09:45:00Z/2018-06-25T10:35:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,35.36,ERC000027,MGYS00006608
ERS5150866,2.81,SAMEA7392477,51.43,ERS5150866,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32458:f016dd88-3b2f-48a1-b740-b5a51edf1232,32458:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:25:54,Ocean Sampling Day,2.81,2018-06-20T08:46:08Z/2018-06-20T08:51:08Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.43,ERC000027,MGYS00006608
ERS5150828,2.7,SAMEA7392439,51.75,ERS5150828,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32496:f016dd88-3b2f-48a1-b740-b5a51edf1232,32496:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:25:39,Ocean Sampling Day,2.7,2018-06-25T21:10:44Z/2018-06-25T21:10:49Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.75,ERC000027,MGYS00006608
ERS5150832,2.79,SAMEA7392443,51.58,ERS5150832,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32492:f016dd88-3b2f-48a1-b740-b5a51edf1232,32492:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:25:24,Ocean Sampling Day,2.79,2018-06-25T10:42:51Z/2018-06-25T10:42:51Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.58,ERC000027,MGYS00006608
ERS5150833,2.7,SAMEA7392444,51.18,ERS5150833,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32491:f016dd88-3b2f-48a1-b740-b5a51edf1232,32491:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:25:10,Ocean Sampling Day,2.7,2018-06-20T12:59:23Z/2018-06-20T13:02:03Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.18,ERC000027,MGYS00006608
ERS5150842,34.93,SAMEA7392453,29.47,ERS5150842,surface water sample from the Gulf of Aqaba,marine pelagic biome [ENVO:01000023],microbial community [PCO:1000004],sea water [ENVO:00002149],32482:f016dd88-3b2f-48a1-b740-b5a51edf1232,32482:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:24:53,Ocean Sampling Day,34.93,2018-06-21T08:01:00Z/2018-06-21T12:34:00Z,marine pelagic biome [ENVO:01000023],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,29.47,ERC000027,MGYS00006608
ERS5150845,-8.48,SAMEA7392456,33.25,ERS5150845,surface water sample from the Atlantic Ocean,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32479:f016dd88-3b2f-48a1-b740-b5a51edf1232,32479:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:24:37,Ocean Sampling Day,-8.48,2018-06-21T12:00:00Z/2018-06-21T13:05:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,33.25,ERC000011,MGYS00006608
ERS5150846,-9.04,SAMEA7392457,32.74,ERS5150846,surface water sample from the Atlantic Ocean,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32478:f016dd88-3b2f-48a1-b740-b5a51edf1232,32478:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:24:23,Ocean Sampling Day,-9.04,2018-06-21T10:15:00Z/2018-06-21T11:05:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,32.74,ERC000011,MGYS00006608
ERS5150850,-8.67,SAMEA7392461,41.14,ERS5150850,surface water sample from the NE Atlantic,estuarine biome [ENVO:01000020],microbial community [PCO:1000004],sea water [ENVO:00002149],32474:f016dd88-3b2f-48a1-b740-b5a51edf1232,32474:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:24:06,Ocean Sampling Day,-8.67,2018-06-22T11:15:00Z/2018-06-22T11:40:00Z,estuarine biome [ENVO:01000020],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,41.14,ERC000027,MGYS00006608
ERS5150852,12.26,SAMEA7392463,45.46,ERS5150852,surface water sample from the Adriatic Sea,lagoon [ENVO:00000038],microbial community [PCO:1000004],sea water [ENVO:00002149],32472:f016dd88-3b2f-48a1-b740-b5a51edf1232,32472:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:23:49,Ocean Sampling Day,12.26,2018-06-21T13:35:00Z/2018-06-21T13:36:00Z,lagoon [ENVO:00000038],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,45.46,ERC000011,MGYS00006608
ERS5150862,-5.75,SAMEA7392473,35.82,ERS5150862,surface water sample from the Mediterranean Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32462:f016dd88-3b2f-48a1-b740-b5a51edf1232,32462:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:23:32,Ocean Sampling Day,-5.75,2018-06-21T10:45:00Z/2018-06-21T11:30:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,35.82,ERC000011,MGYS00006608
ERS5150869,24.99,SAMEA7392480,35.66,ERS5150869,surface water sample from the Cretan Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32455:f016dd88-3b2f-48a1-b740-b5a51edf1232,32455:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:23:17,Ocean Sampling Day,24.99,2018-06-21T09:00:00Z/2018-06-21T17:00:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,35.66,ERC000011,MGYS00006608
ERS5150870,14.25,SAMEA7392481,40.81,ERS5150870,surface water sample from the Tyrrhenian Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32454:f016dd88-3b2f-48a1-b740-b5a51edf1232,32454:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:23:03,Ocean Sampling Day,14.25,2018-06-21T13:00:00Z/2018-06-21T14:00:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,40.81,ERC000027,MGYS00006608
ERS5150810,15.57,SAMEA7392421,38.2,ERS5150810,surface water sample from the Straits of Messina,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32514:f016dd88-3b2f-48a1-b740-b5a51edf1232,32514:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:22:44,Ocean Sampling Day,15.57,2018-06-21T11:00:00Z/2018-06-21T12:00:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,38.2,ERC000011,MGYS00006608
ERS5150820,-63.52,SAMEA7392431,44.5,ERS5150820,surface water sample from the Northwest Atlantic Ocean,neritic epipelagic zone biome [ENVO:01000042],microbial community [PCO:1000004],sea water [ENVO:00002149],32504:f016dd88-3b2f-48a1-b740-b5a51edf1232,32504:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:22:28,Ocean Sampling Day,-63.52,2018-06-21T13:45:00Z/2018-06-21T16:05:00Z,neritic epipelagic zone biome [ENVO:01000042],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,44.5,ERC000027,MGYS00006608
